id,rank
1,4
10,4
100,8
101,4
102,9
103,6
104,9
105,5
106,8
107,6
108,2
109,6
11,8
110,6
111,8
112,9
113,8
114,4
115,3
116,1
117,5
118,1
119,2
12,4
120,4
121,8
122,6
123,2
124,9
125,7
126,1
127,6
128,5
129,7
13,8
130,1
131,7
132,4
133,5
134,4
135,9
136,7
137,3
138,4
139,7
14,3
140,4
141,9
142,9
143,4
144,1
145,3
146,6
147,1
148,2
149,5
15,2
150,4
151,1
152,1
153,6
154,7
155,6
156,4
157,7
158,9
159,1
16,5
160,1
161,6
162,7
163,6
164,1
165,4
166,1
167,8
168,1
169,3
17,1
170,9
171,8
172,1
173,3
174,1
175,7
176,8
177,3
178,4
179,8
18,6
180,8
181,2
182,7
183,5
184,3
185,4
186,7
187,2
188,4
189,4
19,8
190,8
191,8
192,6
193,6
194,9
195,1
196,1
197,5
198,1
199,3
2,1
20,5
200,9
201,1
202,6
203,1
204,6
205,5
206,7
207,4
208,4
209,4
21,3
210,8
211,2
212,5
213,9
214,6
215,6
216,7
217,3
218,4
219,6
22,1
220,7
221,8
222,3
223,9
224,8
225,2
226,4
227,8
228,4
229,1
23,9
230,6
231,2
232,6
233,1
234,9
235,5
236,8
237,6
238,1
239,9
24,2
240,2
241,3
242,5
243,6
244,3
245,3
246,3
247,3
248,4
249,7
25,1
250,9
251,6
252,1
253,1
254,7
255,3
256,2
257,9
258,7
259,8
26,1
260,7
261,8
262,4
263,2
264,5
265,2
266,9
267,3
268,7
269,1
27,1
270,2
271,1
272,1
273,2
274,1
275,4
276,7
277,4
278,4
279,5
28,5
280,5
281,9
282,8
283,2
284,2
285,2
286,4
287,9
288,1
289,6
29,6
290,9
291,9
292,3
293,8
294,1
295,9
296,8
297,7
298,3
299,5
3,4
30,7
300,9
301,4
302,8
303,6
304,8
305,7
306,9
307,2
308,9
309,5
31,1
310,1
311,1
312,6
313,9
314,6
315,8
316,4
317,2
318,9
319,7
32,1
320,1
321,5
322,5
323,6
324,1
325,7
326,1
327,1
328,7
329,9
33,8
330,9
331,3
332,8
333,6
334,3
335,9
336,2
337,1
338,4
339,5
34,3
340,1
341,5
342,5
343,3
344,1
345,6
346,8
347,8
348,6
349,6
35,9
350,2
351,8
352,1
353,7
354,5
355,4
356,9
357,1
358,9
359,5
36,7
360,8
361,5
362,1
363,7
364,9
365,9
366,1
367,5
368,8
369,6
37,9
370,9
371,5
372,8
373,5
374,5
375,3
376,6
377,5
378,1
379,7
38,6
380,4
381,2
382,9
383,7
384,4
385,9
386,6
387,5
388,1
389,2
39,9
390,9
391,7
392,8
393,7
394,9
395,5
396,4
397,1
398,2
399,1
4,6
40,4
400,1
401,8
402,9
403,3
404,2
405,3
406,5
407,2
408,4
409,7
41,3
410,6
411,1
412,8
413,1
414,9
415,9
416,3
417,7
418,9
419,1
42,3
420,3
421,1
422,6
423,9
424,8
425,8
426,4
427,5
428,7
429,7
43,9
430,1
431,9
432,1
433,7
434,6
435,3
436,8
437,5
438,5
439,7
44,1
440,8
441,9
442,5
443,1
444,1
445,1
446,4
447,9
448,1
449,6
45,5
450,4
451,3
452,1
453,9
454,7
455,3
456,1
457,4
458,9
46,1
47,7
48,5
49,6
5,8
50,6
51,1
52,8
53,3
54,1
55,1
56,6
57,3
58,7
59,5
6,4
60,7
61,7
62,3
63,9
64,5
65,8
66,2
67,8
68,4
69,1
7,8
70,9
71,5
72,2
73,1
74,1
75,9
76,3
77,4
78,7
79,1
8,8
80,9
81,9
82,5
83,5
84,2
85,6
86,1
87,1
88,7
89,8
9,5
90,8
91,6
92,3
93,1
94,6
95,6
96,9
97,3
98,7
99,6
